movie,count,popularity
2108,94,0.015562913907284768
1901,94,0.015562913907284768
2512,94,0.015562913907284768
2185,94,0.015562913907284768
846,94,0.015562913907284768
2338,94,0.015562913907284768
962,94,0.015562913907284768
2271,94,0.015562913907284768
234,94,0.015562913907284768
2128,94,0.015562913907284768
2391,93,0.015397350993377483
2096,93,0.015397350993377483
1782,93,0.015397350993377483
2272,93,0.015397350993377483
1513,93,0.015397350993377483
2083,93,0.015397350993377483
2368,93,0.015397350993377483
1985,93,0.015397350993377483
2225,93,0.015397350993377483
2331,93,0.015397350993377483
2198,93,0.015397350993377483
2440,93,0.015397350993377483
2628,92,0.015231788079470199
2063,92,0.015231788079470199
1880,92,0.015231788079470199
2566,92,0.015231788079470199
991,92,0.015231788079470199
2610,92,0.015231788079470199
190,92,0.015231788079470199
1645,91,0.015066225165562913
297,91,0.015066225165562913
2793,91,0.015066225165562913
2530,91,0.015066225165562913
2310,91,0.015066225165562913
1818,91,0.015066225165562913
1895,91,0.015066225165562913
2382,91,0.015066225165562913
2002,91,0.015066225165562913
1048,91,0.015066225165562913
2012,91,0.015066225165562913
2097,91,0.015066225165562913
169,90,0.014900662251655629
2462,90,0.014900662251655629
2604,90,0.014900662251655629
257,90,0.014900662251655629
2866,90,0.014900662251655629
940,90,0.014900662251655629
2843,90,0.014900662251655629
801,90,0.014900662251655629
2298,89,0.014735099337748345
2531,89,0.014735099337748345
2281,89,0.014735099337748345
2125,89,0.014735099337748345
1358,89,0.014735099337748345
1890,89,0.014735099337748345
442,89,0.014735099337748345
2302,89,0.014735099337748345
2740,88,0.01456953642384106
1830,88,0.01456953642384106
2827,88,0.01456953642384106
1626,88,0.01456953642384106
2563,88,0.01456953642384106
2274,88,0.01456953642384106
1329,88,0.01456953642384106
1688,88,0.01456953642384106
2335,88,0.01456953642384106
2280,87,0.014403973509933774
2426,87,0.014403973509933774
1609,87,0.014403973509933774
2451,87,0.014403973509933774
1052,87,0.014403973509933774
2432,87,0.014403973509933774
1994,87,0.014403973509933774
749,87,0.014403973509933774
855,87,0.014403973509933774
299,86,0.01423841059602649
1032,86,0.01423841059602649
1469,86,0.01423841059602649
286,85,0.014072847682119206
282,85,0.014072847682119206
2545,85,0.014072847682119206
1765,85,0.014072847682119206
1397,85,0.014072847682119206
333,85,0.014072847682119206
2712,85,0.014072847682119206
1803,85,0.014072847682119206
978,85,0.014072847682119206
451,85,0.014072847682119206
1771,84,0.01390728476821192
1412,84,0.01390728476821192
3040,84,0.01390728476821192
972,84,0.01390728476821192
2308,84,0.01390728476821192
1556,84,0.01390728476821192
2885,84,0.01390728476821192
1912,83,0.013741721854304636
2079,83,0.013741721854304636
2816,83,0.013741721854304636
2513,83,0.013741721854304636
1205,83,0.013741721854304636
1983,83,0.013741721854304636
2783,83,0.013741721854304636
2309,82,0.013576158940397352
2771,82,0.013576158940397352
2243,82,0.013576158940397352
344,82,0.013576158940397352
2561,82,0.013576158940397352
2497,82,0.013576158940397352
1282,82,0.013576158940397352
2839,82,0.013576158940397352
1508,82,0.013576158940397352
1888,82,0.013576158940397352
2147,82,0.013576158940397352
2518,82,0.013576158940397352
1215,82,0.013576158940397352
2504,82,0.013576158940397352
2919,81,0.013410596026490066
2486,81,0.013410596026490066
691,81,0.013410596026490066
2177,81,0.013410596026490066
1877,81,0.013410596026490066
1591,81,0.013410596026490066
102,81,0.013410596026490066
2841,81,0.013410596026490066
2639,81,0.013410596026490066
2780,81,0.013410596026490066
3150,81,0.013410596026490066
2889,81,0.013410596026490066
1944,80,0.013245033112582781
658,80,0.013245033112582781
2477,79,0.013079470198675497
3196,79,0.013079470198675497
1420,79,0.013079470198675497
3177,79,0.013079470198675497
2612,79,0.013079470198675497
1404,79,0.013079470198675497
436,79,0.013079470198675497
1762,79,0.013079470198675497
1760,79,0.013079470198675497
2397,79,0.013079470198675497
1572,78,0.012913907284768211
2621,78,0.012913907284768211
3072,78,0.012913907284768211
1193,78,0.012913907284768211
2118,77,0.012748344370860927
2862,77,0.012748344370860927
2825,77,0.012748344370860927
1160,77,0.012748344370860927
2430,77,0.012748344370860927
2406,77,0.012748344370860927
2104,77,0.012748344370860927
1620,77,0.012748344370860927
2062,77,0.012748344370860927
2032,77,0.012748344370860927
2643,77,0.012748344370860927
2719,77,0.012748344370860927
2958,77,0.012748344370860927
2450,77,0.012748344370860927
3096,77,0.012748344370860927
329,76,0.012582781456953643
2342,76,0.012582781456953643
2459,76,0.012582781456953643
2201,76,0.012582781456953643
2734,76,0.012582781456953643
1369,75,0.012417218543046357
2842,75,0.012417218543046357
977,75,0.012417218543046357
2206,75,0.012417218543046357
2697,74,0.012251655629139073
976,74,0.012251655629139073
2829,74,0.012251655629139073
1781,74,0.012251655629139073
802,74,0.012251655629139073
2774,74,0.012251655629139073
1320,74,0.012251655629139073
2411,74,0.012251655629139073
2881,74,0.012251655629139073
2849,74,0.012251655629139073
2613,74,0.012251655629139073
2559,73,0.012086092715231788
28,73,0.012086092715231788
859,73,0.012086092715231788
2738,73,0.012086092715231788
2546,72,0.011920529801324504
589,72,0.011920529801324504
2614,72,0.011920529801324504
2580,72,0.011920529801324504
2508,72,0.011920529801324504
2403,72,0.011920529801324504
2005,72,0.011920529801324504
2954,72,0.011920529801324504
1873,72,0.011920529801324504
2266,72,0.011920529801324504
2554,72,0.011920529801324504
3144,71,0.011754966887417218
1587,71,0.011754966887417218
2526,71,0.011754966887417218
1671,71,0.011754966887417218
2828,71,0.011754966887417218
3020,71,0.011754966887417218
2873,71,0.011754966887417218
2703,71,0.011754966887417218
2950,71,0.011754966887417218
114,71,0.011754966887417218
2132,71,0.011754966887417218
2373,71,0.011754966887417218
1974,71,0.011754966887417218
2913,70,0.011589403973509934
2755,70,0.011589403973509934
2837,70,0.011589403973509934
2452,70,0.011589403973509934
2150,70,0.011589403973509934
2242,70,0.011589403973509934
2052,70,0.011589403973509934
1773,70,0.011589403973509934
2567,69,0.01142384105960265
2490,69,0.01142384105960265
2617,69,0.01142384105960265
1277,69,0.01142384105960265
2646,69,0.01142384105960265
2701,69,0.01142384105960265
1791,69,0.01142384105960265
1924,69,0.01142384105960265
2759,69,0.01142384105960265
2788,69,0.01142384105960265
833,69,0.01142384105960265
2584,69,0.01142384105960265
2888,69,0.01142384105960265
1825,69,0.01142384105960265
2882,69,0.01142384105960265
2948,68,0.011258278145695364
2163,68,0.011258278145695364
2498,68,0.011258278145695364
1427,68,0.011258278145695364
341,68,0.011258278145695364
1667,68,0.011258278145695364
1455,68,0.011258278145695364
2283,68,0.011258278145695364
2074,68,0.011258278145695364
2291,67,0.01109271523178808
2657,67,0.01109271523178808
2478,67,0.01109271523178808
3191,67,0.01109271523178808
725,67,0.01109271523178808
1863,67,0.01109271523178808
2050,67,0.01109271523178808
2844,67,0.01109271523178808
1409,67,0.01109271523178808
1869,67,0.01109271523178808
2909,67,0.01109271523178808
2939,66,0.010927152317880795
1293,66,0.010927152317880795
2412,66,0.010927152317880795
2261,66,0.010927152317880795
2060,66,0.010927152317880795
2268,66,0.010927152317880795
2362,66,0.010927152317880795
2169,66,0.010927152317880795
2602,66,0.010927152317880795
2380,66,0.010927152317880795
2219,66,0.010927152317880795
2445,66,0.010927152317880795
2686,66,0.010927152317880795
2245,66,0.010927152317880795
953,65,0.01076158940397351
1127,65,0.01076158940397351
2360,65,0.01076158940397351
2636,65,0.01076158940397351
2871,65,0.01076158940397351
1884,65,0.01076158940397351
2276,65,0.01076158940397351
2716,65,0.01076158940397351
1006,65,0.01076158940397351
1676,65,0.01076158940397351
1874,64,0.010596026490066225
2075,64,0.010596026490066225
1170,64,0.010596026490066225
2850,64,0.010596026490066225
1885,64,0.010596026490066225
1325,64,0.010596026490066225
2696,64,0.010596026490066225
2114,64,0.010596026490066225
2054,64,0.010596026490066225
2649,64,0.010596026490066225
2635,64,0.010596026490066225
3145,64,0.010596026490066225
1498,63,0.010430463576158941
1976,63,0.010430463576158941
2753,63,0.010430463576158941
2277,63,0.010430463576158941
2757,63,0.010430463576158941
1777,63,0.010430463576158941
3160,63,0.010430463576158941
2976,63,0.010430463576158941
1525,63,0.010430463576158941
2616,63,0.010430463576158941
3007,63,0.010430463576158941
3015,63,0.010430463576158941
2662,62,0.010264900662251655
1432,62,0.010264900662251655
2258,62,0.010264900662251655
3029,62,0.010264900662251655
2522,62,0.010264900662251655
1896,62,0.010264900662251655
2808,62,0.010264900662251655
2576,62,0.010264900662251655
270,62,0.010264900662251655
1740,62,0.010264900662251655
1661,62,0.010264900662251655
2572,62,0.010264900662251655
1402,62,0.010264900662251655
2209,62,0.010264900662251655
2010,62,0.010264900662251655
1951,61,0.01009933774834437
2687,61,0.01009933774834437
2854,61,0.01009933774834437
310,61,0.01009933774834437
2424,61,0.01009933774834437
1147,61,0.01009933774834437
3076,61,0.01009933774834437
2482,61,0.01009933774834437
2830,61,0.01009933774834437
3324,61,0.01009933774834437
1589,61,0.01009933774834437
2137,61,0.01009933774834437
2575,61,0.01009933774834437
2154,60,0.009933774834437087
2454,60,0.009933774834437087
2446,60,0.009933774834437087
1148,60,0.009933774834437087
2068,60,0.009933774834437087
804,60,0.009933774834437087
2878,60,0.009933774834437087
2600,60,0.009933774834437087
2191,60,0.009933774834437087
2927,60,0.009933774834437087
2495,60,0.009933774834437087
2887,59,0.0097682119205298
2585,59,0.0097682119205298
3132,59,0.0097682119205298
2253,59,0.0097682119205298
2988,59,0.0097682119205298
3041,59,0.0097682119205298
2608,59,0.0097682119205298
2034,58,0.009602649006622516
2434,58,0.009602649006622516
2022,58,0.009602649006622516
2295,58,0.009602649006622516
965,58,0.009602649006622516
2799,58,0.009602649006622516
230,58,0.009602649006622516
2384,58,0.009602649006622516
2699,58,0.009602649006622516
2768,58,0.009602649006622516
2979,58,0.009602649006622516
2363,58,0.009602649006622516
1907,58,0.009602649006622516
2665,57,0.009437086092715232
2706,57,0.009437086092715232
3214,57,0.009437086092715232
2488,57,0.009437086092715232
1611,57,0.009437086092715232
2863,57,0.009437086092715232
3074,57,0.009437086092715232
2941,57,0.009437086092715232
2977,56,0.009271523178807948
2652,56,0.009271523178807948
1702,56,0.009271523178807948
3011,56,0.009271523178807948
2415,56,0.009271523178807948
2626,56,0.009271523178807948
2355,56,0.009271523178807948
2733,56,0.009271523178807948
2857,55,0.009105960264900662
2789,55,0.009105960264900662
494,55,0.009105960264900662
782,55,0.009105960264900662
3138,55,0.009105960264900662
2181,55,0.009105960264900662
2838,55,0.009105960264900662
2213,55,0.009105960264900662
2590,55,0.009105960264900662
1914,55,0.009105960264900662
2511,55,0.009105960264900662
2151,55,0.009105960264900662
2587,54,0.008940397350993378
1959,54,0.008940397350993378
2023,54,0.008940397350993378
3124,54,0.008940397350993378
1413,54,0.008940397350993378
2660,54,0.008940397350993378
3121,54,0.008940397350993378
2100,54,0.008940397350993378
1741,54,0.008940397350993378
2330,54,0.008940397350993378
2303,54,0.008940397350993378
816,54,0.008940397350993378
1043,54,0.008940397350993378
2955,54,0.008940397350993378
2168,54,0.008940397350993378
1799,54,0.008940397350993378
2711,54,0.008940397350993378
712,54,0.008940397350993378
2794,53,0.008774834437086093
2591,53,0.008774834437086093
3107,53,0.008774834437086093
2395,53,0.008774834437086093
2053,53,0.008774834437086093
2892,53,0.008774834437086093
2982,53,0.008774834437086093
2110,53,0.008774834437086093
963,53,0.008774834437086093
3071,53,0.008774834437086093
2582,52,0.008609271523178808
1486,52,0.008609271523178808
3042,52,0.008609271523178808
2615,52,0.008609271523178808
2560,52,0.008609271523178808
2257,52,0.008609271523178808
959,52,0.008609271523178808
2364,52,0.008609271523178808
2218,52,0.008609271523178808
1123,52,0.008609271523178808
2732,52,0.008609271523178808
3142,52,0.008609271523178808
2443,52,0.008609271523178808
2119,52,0.008609271523178808
2821,52,0.008609271523178808
1684,52,0.008609271523178808
2371,51,0.008443708609271523
2750,51,0.008443708609271523
2383,51,0.008443708609271523
233,51,0.008443708609271523
2650,51,0.008443708609271523
3131,51,0.008443708609271523
2848,51,0.008443708609271523
554,51,0.008443708609271523
2479,51,0.008443708609271523
1949,51,0.008443708609271523
295,51,0.008443708609271523
2861,51,0.008443708609271523
2877,51,0.008443708609271523
1946,51,0.008443708609271523
2752,51,0.008443708609271523
987,50,0.008278145695364239
3079,50,0.008278145695364239
320,50,0.008278145695364239
3199,50,0.008278145695364239
2044,50,0.008278145695364239
1444,50,0.008278145695364239
2730,50,0.008278145695364239
2123,50,0.008278145695364239
1960,50,0.008278145695364239
2694,50,0.008278145695364239
3146,50,0.008278145695364239
3012,50,0.008278145695364239
2037,50,0.008278145695364239
3190,50,0.008278145695364239
838,50,0.008278145695364239
2301,49,0.008112582781456953
2449,49,0.008112582781456953
2741,49,0.008112582781456953
2405,49,0.008112582781456953
2606,49,0.008112582781456953
3184,49,0.008112582781456953
2107,49,0.008112582781456953
2103,49,0.008112582781456953
2410,49,0.008112582781456953
2704,49,0.008112582781456953
813,49,0.008112582781456953
1441,49,0.008112582781456953
2543,49,0.008112582781456953
2735,49,0.008112582781456953
3097,49,0.008112582781456953
2776,49,0.008112582781456953
2736,48,0.007947019867549669
3232,48,0.007947019867549669
2596,48,0.007947019867549669
1943,48,0.007947019867549669
2640,48,0.007947019867549669
2809,48,0.007947019867549669
2547,48,0.007947019867549669
2995,48,0.007947019867549669
2846,48,0.007947019867549669
2840,48,0.007947019867549669
3220,48,0.007947019867549669
2528,48,0.007947019867549669
2487,48,0.007947019867549669
1077,48,0.007947019867549669
1031,48,0.007947019867549669
2461,48,0.007947019867549669
2647,47,0.007781456953642384
1606,47,0.007781456953642384
2947,47,0.007781456953642384
161,47,0.007781456953642384
2858,47,0.007781456953642384
2597,47,0.007781456953642384
2775,47,0.007781456953642384
1104,47,0.007781456953642384
3183,47,0.007781456953642384
2290,47,0.007781456953642384
830,47,0.007781456953642384
1410,47,0.007781456953642384
2729,47,0.007781456953642384
2473,47,0.007781456953642384
2396,47,0.007781456953642384
2708,47,0.007781456953642384
2676,47,0.007781456953642384
2717,46,0.0076158940397350995
3148,46,0.0076158940397350995
2957,46,0.0076158940397350995
2113,46,0.0076158940397350995
2573,46,0.0076158940397350995
3027,46,0.0076158940397350995
2460,46,0.0076158940397350995
3113,46,0.0076158940397350995
1820,45,0.0074503311258278145
2500,45,0.0074503311258278145
1746,45,0.0074503311258278145
1980,45,0.0074503311258278145
2642,45,0.0074503311258278145
3068,45,0.0074503311258278145
1792,45,0.0074503311258278145
2171,45,0.0074503311258278145
1640,45,0.0074503311258278145
2336,45,0.0074503311258278145
2619,45,0.0074503311258278145
2620,45,0.0074503311258278145
2211,45,0.0074503311258278145
2762,44,0.00728476821192053
2084,44,0.00728476821192053
1424,44,0.00728476821192053
3055,44,0.00728476821192053
2493,44,0.00728476821192053
2045,44,0.00728476821192053
2414,44,0.00728476821192053
2781,44,0.00728476821192053
2658,44,0.00728476821192053
2800,44,0.00728476821192053
1778,44,0.00728476821192053
2190,44,0.00728476821192053
3039,44,0.00728476821192053
2622,44,0.00728476821192053
2345,44,0.00728476821192053
1900,43,0.007119205298013245
2538,43,0.007119205298013245
2725,43,0.007119205298013245
2437,43,0.007119205298013245
2890,43,0.007119205298013245
2874,43,0.007119205298013245
2852,43,0.007119205298013245
2189,43,0.007119205298013245
2744,43,0.007119205298013245
2875,43,0.007119205298013245
2284,43,0.007119205298013245
2282,43,0.007119205298013245
2981,43,0.007119205298013245
3077,43,0.007119205298013245
2765,43,0.007119205298013245
2447,43,0.007119205298013245
1713,43,0.007119205298013245
2946,43,0.007119205298013245
1833,43,0.007119205298013245
549,43,0.007119205298013245
3060,42,0.00695364238410596
2978,42,0.00695364238410596
1129,42,0.00695364238410596
1821,42,0.00695364238410596
3033,42,0.00695364238410596
2263,42,0.00695364238410596
2773,42,0.00695364238410596
3028,42,0.00695364238410596
2179,42,0.00695364238410596
2178,42,0.00695364238410596
3136,42,0.00695364238410596
2304,42,0.00695364238410596
3251,42,0.00695364238410596
3108,42,0.00695364238410596
449,42,0.00695364238410596
2817,42,0.00695364238410596
2945,42,0.00695364238410596
1793,42,0.00695364238410596
1100,42,0.00695364238410596
2826,42,0.00695364238410596
3099,42,0.00695364238410596
2951,41,0.006788079470198676
2942,41,0.006788079470198676
752,41,0.006788079470198676
2961,41,0.006788079470198676
3082,41,0.006788079470198676
2713,41,0.006788079470198676
2760,41,0.006788079470198676
1867,41,0.006788079470198676
1725,41,0.006788079470198676
3073,41,0.006788079470198676
2722,41,0.006788079470198676
2631,41,0.006788079470198676
2568,41,0.006788079470198676
2465,40,0.006622516556291391
2087,40,0.006622516556291391
2778,40,0.006622516556291391
3128,40,0.006622516556291391
2499,40,0.006622516556291391
2593,40,0.006622516556291391
2693,40,0.006622516556291391
2868,40,0.006622516556291391
2872,40,0.006622516556291391
1361,40,0.006622516556291391
2918,40,0.006622516556291391
817,40,0.006622516556291391
3125,40,0.006622516556291391
2638,40,0.006622516556291391
3215,40,0.006622516556291391
2906,40,0.006622516556291391
3032,40,0.006622516556291391
2278,40,0.006622516556291391
2581,40,0.006622516556291391
2894,40,0.006622516556291391
3310,39,0.006456953642384106
2993,39,0.006456953642384106
2520,39,0.006456953642384106
3023,39,0.006456953642384106
2666,39,0.006456953642384106
2534,39,0.006456953642384106
2823,39,0.006456953642384106
3126,39,0.006456953642384106
1122,39,0.006456953642384106
2312,39,0.006456953642384106
3210,39,0.006456953642384106
2422,38,0.006291390728476821
3326,38,0.006291390728476821
1464,38,0.006291390728476821
3143,38,0.006291390728476821
2811,38,0.006291390728476821
2048,38,0.006291390728476821
2021,38,0.006291390728476821
2455,38,0.006291390728476821
2106,38,0.006291390728476821
2381,38,0.006291390728476821
2548,38,0.006291390728476821
2853,38,0.006291390728476821
3061,38,0.006291390728476821
2558,38,0.006291390728476821
1804,37,0.006125827814569536
2756,37,0.006125827814569536
3056,37,0.006125827814569536
2160,37,0.006125827814569536
3171,37,0.006125827814569536
2710,37,0.006125827814569536
785,37,0.006125827814569536
3260,37,0.006125827814569536
3300,37,0.006125827814569536
2747,37,0.006125827814569536
2001,37,0.006125827814569536
1597,37,0.006125827814569536
2984,37,0.006125827814569536
1161,37,0.006125827814569536
2893,37,0.006125827814569536
2009,37,0.006125827814569536
1510,37,0.006125827814569536
1012,37,0.006125827814569536
543,37,0.006125827814569536
2188,37,0.006125827814569536
2439,36,0.005960264900662252
3118,36,0.005960264900662252
2923,36,0.005960264900662252
2509,36,0.005960264900662252
2967,36,0.005960264900662252
2357,36,0.005960264900662252
2186,36,0.005960264900662252
1117,36,0.005960264900662252
2689,36,0.005960264900662252
3070,36,0.005960264900662252
2592,36,0.005960264900662252
3116,36,0.005960264900662252
2252,35,0.005794701986754967
2953,35,0.005794701986754967
2544,35,0.005794701986754967
3222,35,0.005794701986754967
1430,35,0.005794701986754967
3161,35,0.005794701986754967
2228,35,0.005794701986754967
1627,35,0.005794701986754967
3249,35,0.005794701986754967
3274,35,0.005794701986754967
3062,35,0.005794701986754967
362,35,0.005794701986754967
2692,35,0.005794701986754967
485,35,0.005794701986754967
2737,35,0.005794701986754967
2728,35,0.005794701986754967
2472,35,0.005794701986754967
2464,35,0.005794701986754967
2690,35,0.005794701986754967
410,34,0.005629139072847682
1377,34,0.005629139072847682
1705,34,0.005629139072847682
3186,34,0.005629139072847682
2390,34,0.005629139072847682
1892,34,0.005629139072847682
2480,34,0.005629139072847682
2929,34,0.005629139072847682
2746,34,0.005629139072847682
2162,34,0.005629139072847682
2653,34,0.005629139072847682
2351,34,0.005629139072847682
2578,33,0.005463576158940398
2742,33,0.005463576158940398
3058,33,0.005463576158940398
2632,33,0.005463576158940398
809,33,0.005463576158940398
1893,33,0.005463576158940398
1550,33,0.005463576158940398
3188,33,0.005463576158940398
1881,33,0.005463576158940398
2990,33,0.005463576158940398
2677,33,0.005463576158940398
2672,33,0.005463576158940398
1541,33,0.005463576158940398
2536,33,0.005463576158940398
1752,33,0.005463576158940398
1530,33,0.005463576158940398
2458,33,0.005463576158940398
3180,33,0.005463576158940398
3133,33,0.005463576158940398
3159,33,0.005463576158940398
2374,33,0.005463576158940398
2456,33,0.005463576158940398
2767,33,0.005463576158940398
3337,32,0.005298013245033113
3278,32,0.005298013245033113
2583,32,0.005298013245033113
2354,32,0.005298013245033113
3287,32,0.005298013245033113
2196,32,0.005298013245033113
3101,32,0.005298013245033113
2764,32,0.005298013245033113
2152,32,0.005298013245033113
2307,32,0.005298013245033113
2367,32,0.005298013245033113
3001,32,0.005298013245033113
1759,32,0.005298013245033113
2661,32,0.005298013245033113
2484,32,0.005298013245033113
2340,32,0.005298013245033113
2571,32,0.005298013245033113
3325,32,0.005298013245033113
2960,32,0.005298013245033113
2785,32,0.005298013245033113
3411,31,0.0051324503311258275
2111,31,0.0051324503311258275
3112,31,0.0051324503311258275
2675,31,0.0051324503311258275
1965,31,0.0051324503311258275
2315,31,0.0051324503311258275
3302,31,0.0051324503311258275
3378,31,0.0051324503311258275
1784,31,0.0051324503311258275
2369,31,0.0051324503311258275
2964,31,0.0051324503311258275
3205,31,0.0051324503311258275
367,31,0.0051324503311258275
2910,31,0.0051324503311258275
2751,30,0.004966887417218543
370,30,0.004966887417218543
3264,30,0.004966887417218543
2394,30,0.004966887417218543
2325,30,0.004966887417218543
2669,30,0.004966887417218543
2933,30,0.004966887417218543
3182,30,0.004966887417218543
2645,30,0.004966887417218543
2721,30,0.004966887417218543
3008,30,0.004966887417218543
2937,30,0.004966887417218543
1567,30,0.004966887417218543
2157,30,0.004966887417218543
2594,30,0.004966887417218543
1779,30,0.004966887417218543
3261,30,0.004966887417218543
1729,30,0.004966887417218543
3252,29,0.004801324503311258
2682,29,0.004801324503311258
1581,29,0.004801324503311258
2007,29,0.004801324503311258
2807,29,0.004801324503311258
2924,29,0.004801324503311258
3158,29,0.004801324503311258
2399,29,0.004801324503311258
3165,29,0.004801324503311258
3034,29,0.004801324503311258
3189,29,0.004801324503311258
2718,29,0.004801324503311258
2831,29,0.004801324503311258
2112,29,0.004801324503311258
3031,29,0.004801324503311258
2539,29,0.004801324503311258
2192,29,0.004801324503311258
2326,29,0.004801324503311258
3333,29,0.004801324503311258
2715,29,0.004801324503311258
1763,28,0.004635761589403974
2246,28,0.004635761589403974
1616,28,0.004635761589403974
2907,28,0.004635761589403974
2663,28,0.004635761589403974
3069,28,0.004635761589403974
3276,28,0.004635761589403974
3317,28,0.004635761589403974
1375,28,0.004635761589403974
2940,28,0.004635761589403974
3229,28,0.004635761589403974
3170,28,0.004635761589403974
2401,28,0.004635761589403974
3315,28,0.004635761589403974
2629,28,0.004635761589403974
2726,28,0.004635761589403974
2832,28,0.004635761589403974
3174,28,0.004635761589403974
3100,28,0.004635761589403974
3268,28,0.004635761589403974
2763,28,0.004635761589403974
3280,28,0.004635761589403974
3111,28,0.004635761589403974
2904,28,0.004635761589403974
2359,28,0.004635761589403974
3344,28,0.004635761589403974
1776,27,0.004470198675496689
3083,27,0.004470198675496689
3355,27,0.004470198675496689
1288,27,0.004470198675496689
2166,27,0.004470198675496689
2339,27,0.004470198675496689
3046,27,0.004470198675496689
2963,27,0.004470198675496689
2085,27,0.004470198675496689
2549,27,0.004470198675496689
2194,27,0.004470198675496689
1785,27,0.004470198675496689
2834,27,0.004470198675496689
750,27,0.004470198675496689
2680,27,0.004470198675496689
3018,27,0.004470198675496689
3057,26,0.004304635761589404
3030,26,0.004304635761589404
1806,26,0.004304635761589404
2975,26,0.004304635761589404
2908,26,0.004304635761589404
2695,26,0.004304635761589404
3262,26,0.004304635761589404
2595,26,0.004304635761589404
2709,26,0.004304635761589404
1548,26,0.004304635761589404
2724,26,0.004304635761589404
1952,26,0.004304635761589404
2667,26,0.004304635761589404
2442,26,0.004304635761589404
1356,26,0.004304635761589404
3401,26,0.004304635761589404
3295,26,0.004304635761589404
2930,25,0.0041390728476821195
1519,25,0.0041390728476821195
2806,25,0.0041390728476821195
3175,25,0.0041390728476821195
1238,25,0.0041390728476821195
3389,25,0.0041390728476821195
2024,25,0.0041390728476821195
3038,25,0.0041390728476821195
2938,25,0.0041390728476821195
3066,25,0.0041390728476821195
3311,25,0.0041390728476821195
2860,25,0.0041390728476821195
2140,25,0.0041390728476821195
2795,25,0.0041390728476821195
3137,25,0.0041390728476821195
3092,25,0.0041390728476821195
2356,25,0.0041390728476821195
2992,25,0.0041390728476821195
2968,25,0.0041390728476821195
3202,24,0.003973509933774834
3258,24,0.003973509933774834
2797,24,0.003973509933774834
2902,24,0.003973509933774834
1622,24,0.003973509933774834
3016,24,0.003973509933774834
2607,24,0.003973509933774834
3014,24,0.003973509933774834
3036,24,0.003973509933774834
2822,24,0.003973509933774834
705,24,0.003973509933774834
2900,24,0.003973509933774834
2287,24,0.003973509933774834
3103,24,0.003973509933774834
1754,24,0.003973509933774834
2883,24,0.003973509933774834
3094,24,0.003973509933774834
3141,24,0.003973509933774834
2845,24,0.003973509933774834
3063,24,0.003973509933774834
2564,24,0.003973509933774834
2453,24,0.003973509933774834
3281,24,0.003973509933774834
3140,23,0.0038079470198675498
2609,23,0.0038079470198675498
1514,23,0.0038079470198675498
2346,23,0.0038079470198675498
3345,23,0.0038079470198675498
2989,23,0.0038079470198675498
2691,23,0.0038079470198675498
3338,23,0.0038079470198675498
2224,23,0.0038079470198675498
3051,23,0.0038079470198675498
1937,23,0.0038079470198675498
1527,23,0.0038079470198675498
3078,23,0.0038079470198675498
3221,23,0.0038079470198675498
3429,23,0.0038079470198675498
3277,23,0.0038079470198675498
2898,23,0.0038079470198675498
2758,23,0.0038079470198675498
2897,23,0.0038079470198675498
3466,22,0.003642384105960265
3373,22,0.003642384105960265
1167,22,0.003642384105960265
784,22,0.003642384105960265
2029,22,0.003642384105960265
2358,22,0.003642384105960265
3370,22,0.003642384105960265
2681,22,0.003642384105960265
2441,22,0.003642384105960265
2229,22,0.003642384105960265
3117,22,0.003642384105960265
3119,22,0.003642384105960265
2601,22,0.003642384105960265
2973,22,0.003642384105960265
2819,21,0.00347682119205298
2833,21,0.00347682119205298
3044,21,0.00347682119205298
3017,21,0.00347682119205298
3207,21,0.00347682119205298
318,21,0.00347682119205298
2748,21,0.00347682119205298
1201,21,0.00347682119205298
3087,21,0.00347682119205298
2810,21,0.00347682119205298
3135,21,0.00347682119205298
3129,21,0.00347682119205298
2226,21,0.00347682119205298
2256,21,0.00347682119205298
3122,21,0.00347682119205298
3173,21,0.00347682119205298
3047,21,0.00347682119205298
2966,21,0.00347682119205298
2685,21,0.00347682119205298
1774,21,0.00347682119205298
2678,21,0.00347682119205298
3253,20,0.0033112582781456954
3212,20,0.0033112582781456954
1787,20,0.0033112582781456954
3234,20,0.0033112582781456954
3166,20,0.0033112582781456954
3208,20,0.0033112582781456954
2997,20,0.0033112582781456954
2931,20,0.0033112582781456954
2835,20,0.0033112582781456954
2463,20,0.0033112582781456954
2668,20,0.0033112582781456954
1788,20,0.0033112582781456954
2469,20,0.0033112582781456954
2090,20,0.0033112582781456954
3332,20,0.0033112582781456954
2932,20,0.0033112582781456954
2867,20,0.0033112582781456954
3162,20,0.0033112582781456954
3110,20,0.0033112582781456954
3198,20,0.0033112582781456954
1947,20,0.0033112582781456954
3213,20,0.0033112582781456954
1798,20,0.0033112582781456954
3224,20,0.0033112582781456954
1800,20,0.0033112582781456954
3223,20,0.0033112582781456954
1923,20,0.0033112582781456954
3367,20,0.0033112582781456954
3169,20,0.0033112582781456954
3237,20,0.0033112582781456954
1489,20,0.0033112582781456954
2247,20,0.0033112582781456954
3054,19,0.0031456953642384107
2876,19,0.0031456953642384107
3283,19,0.0031456953642384107
2707,19,0.0031456953642384107
1849,19,0.0031456953642384107
3346,19,0.0031456953642384107
3233,19,0.0031456953642384107
3123,19,0.0031456953642384107
