artist,count,popularity
7975,43,0.014333333333333333
1338,43,0.014333333333333333
3806,43,0.014333333333333333
11157,43,0.014333333333333333
7683,43,0.014333333333333333
2294,43,0.014333333333333333
2201,43,0.014333333333333333
9999,43,0.014333333333333333
2657,43,0.014333333333333333
10048,43,0.014333333333333333
11306,43,0.014333333333333333
8473,43,0.014333333333333333
1779,43,0.014333333333333333
12157,43,0.014333333333333333
8014,43,0.014333333333333333
2593,43,0.014333333333333333
7436,43,0.014333333333333333
11485,43,0.014333333333333333
8436,43,0.014333333333333333
8291,43,0.014333333333333333
11081,43,0.014333333333333333
11222,43,0.014333333333333333
5260,43,0.014333333333333333
9324,43,0.014333333333333333
5847,43,0.014333333333333333
11995,43,0.014333333333333333
11871,43,0.014333333333333333
10851,43,0.014333333333333333
4362,43,0.014333333333333333
10643,43,0.014333333333333333
11973,43,0.014333333333333333
2879,43,0.014333333333333333
5141,43,0.014333333333333333
4526,43,0.014333333333333333
1042,43,0.014333333333333333
10517,43,0.014333333333333333
5239,43,0.014333333333333333
4626,43,0.014333333333333333
9868,43,0.014333333333333333
5144,43,0.014333333333333333
9746,43,0.014333333333333333
3591,43,0.014333333333333333
448,43,0.014333333333333333
9642,43,0.014333333333333333
3354,43,0.014333333333333333
5438,43,0.014333333333333333
12613,43,0.014333333333333333
10615,43,0.014333333333333333
9196,43,0.014333333333333333
5816,43,0.014333333333333333
9407,43,0.014333333333333333
2971,43,0.014333333333333333
9937,43,0.014333333333333333
3507,43,0.014333333333333333
10836,43,0.014333333333333333
2994,43,0.014333333333333333
2741,43,0.014333333333333333
920,43,0.014333333333333333
9886,43,0.014333333333333333
5000,43,0.014333333333333333
5042,43,0.014333333333333333
5053,43,0.014333333333333333
9847,43,0.014333333333333333
906,43,0.014333333333333333
9842,43,0.014333333333333333
2793,43,0.014333333333333333
9863,43,0.014333333333333333
3537,43,0.014333333333333333
5483,43,0.014333333333333333
4361,43,0.014333333333333333
263,43,0.014333333333333333
9811,43,0.014333333333333333
2886,43,0.014333333333333333
4980,43,0.014333333333333333
6015,43,0.014333333333333333
10706,43,0.014333333333333333
10708,43,0.014333333333333333
10616,43,0.014333333333333333
9036,43,0.014333333333333333
1010,43,0.014333333333333333
4547,43,0.014333333333333333
5757,43,0.014333333333333333
9107,43,0.014333333333333333
5204,43,0.014333333333333333
3189,43,0.014333333333333333
4141,42,0.014
6716,42,0.014
9259,42,0.014
3400,42,0.014
2655,42,0.014
7098,42,0.014
9640,42,0.014
9882,42,0.014
67,42,0.014
5826,42,0.014
7933,42,0.014
6703,42,0.014
8801,42,0.014
3716,42,0.014
9944,42,0.014
7100,42,0.014
4154,42,0.014
8021,42,0.014
6227,42,0.014
7441,42,0.014
6245,42,0.014
3028,42,0.014
2638,42,0.014
9763,42,0.014
9045,42,0.014
9234,42,0.014
9046,42,0.014
2981,42,0.014
1990,42,0.014
8505,42,0.014
12150,42,0.014
10011,42,0.014
10386,42,0.014
11785,42,0.014
1519,42,0.014
7876,42,0.014
9644,42,0.014
12050,42,0.014
9570,42,0.014
11301,42,0.014
3800,42,0.014
7122,42,0.014
1781,42,0.014
8784,42,0.014
10988,42,0.014
11615,42,0.014
3644,42,0.014
5235,42,0.014
8640,42,0.014
10629,42,0.014
2545,42,0.014
3939,42,0.014
6446,42,0.014
9910,42,0.014
9683,42,0.014
4433,42,0.014
5210,42,0.014
7720,42,0.014
7719,42,0.014
3707,42,0.014
9753,42,0.014
6470,42,0.014
4850,42,0.014
8675,42,0.014
10825,42,0.014
7227,42,0.014
4216,42,0.014
10394,42,0.014
8683,42,0.014
10061,42,0.014
6489,42,0.014
2265,42,0.014
4049,42,0.014
10451,42,0.014
9183,42,0.014
9098,42,0.014
1882,42,0.014
7273,42,0.014
8781,42,0.014
2977,42,0.014
11833,42,0.014
5595,42,0.014
8008,42,0.014
806,42,0.014
504,42,0.014
5303,42,0.014
10573,42,0.014
6655,42,0.014
4690,42,0.014
8601,42,0.014
10446,42,0.014
8613,42,0.014
4869,42,0.014
8277,42,0.014
8275,42,0.014
10529,42,0.014
7452,42,0.014
10035,42,0.014
9092,42,0.014
11183,42,0.014
6624,42,0.014
12565,42,0.014
7177,42,0.014
12413,42,0.014
12062,42,0.014
10737,42,0.014
4845,42,0.014
8030,42,0.014
5419,42,0.014
6113,42,0.014
4122,42,0.014
9562,42,0.014
10361,42,0.014
531,42,0.014
11906,42,0.014
10157,42,0.014
11108,42,0.014
12382,42,0.014
3836,42,0.014
2738,42,0.014
6940,42,0.014
12508,42,0.014
9979,42,0.014
10348,42,0.014
5446,42,0.014
6934,42,0.014
9310,42,0.014
8453,42,0.014
10773,42,0.014
10882,42,0.014
781,42,0.014
7527,42,0.014
11162,42,0.014
11435,42,0.014
875,42,0.014
10252,42,0.014
3506,42,0.014
6880,42,0.014
12335,42,0.014
9005,42,0.014
5375,42,0.014
4722,42,0.014
10901,42,0.014
1426,42,0.014
10499,42,0.014
4602,42,0.014
9529,42,0.014
5079,42,0.014
12119,42,0.014
1974,42,0.014
7519,42,0.014
5957,42,0.014
4972,42,0.014
4997,42,0.014
6073,42,0.014
11085,42,0.014
5082,42,0.014
8470,42,0.014
5081,42,0.014
9843,42,0.014
1307,42,0.014
9335,42,0.014
3448,42,0.014
5358,42,0.014
11215,42,0.014
4739,42,0.014
1927,42,0.014
5350,41,0.013666666666666667
5273,41,0.013666666666666667
4437,41,0.013666666666666667
5819,41,0.013666666666666667
6060,41,0.013666666666666667
9403,41,0.013666666666666667
2129,41,0.013666666666666667
9293,41,0.013666666666666667
11713,41,0.013666666666666667
10620,41,0.013666666666666667
7001,41,0.013666666666666667
5176,41,0.013666666666666667
369,41,0.013666666666666667
139,41,0.013666666666666667
8314,41,0.013666666666666667
2594,41,0.013666666666666667
10339,41,0.013666666666666667
7271,41,0.013666666666666667
9404,41,0.013666666666666667
1806,41,0.013666666666666667
10578,41,0.013666666666666667
11976,41,0.013666666666666667
9468,41,0.013666666666666667
11605,41,0.013666666666666667
8125,41,0.013666666666666667
7035,41,0.013666666666666667
2554,41,0.013666666666666667
10450,41,0.013666666666666667
9978,41,0.013666666666666667
2937,41,0.013666666666666667
12241,41,0.013666666666666667
4108,41,0.013666666666666667
9443,41,0.013666666666666667
1852,41,0.013666666666666667
10877,41,0.013666666666666667
7860,41,0.013666666666666667
5649,41,0.013666666666666667
443,41,0.013666666666666667
11564,41,0.013666666666666667
10546,41,0.013666666666666667
9833,41,0.013666666666666667
10306,41,0.013666666666666667
8425,41,0.013666666666666667
9118,41,0.013666666666666667
10689,41,0.013666666666666667
10978,41,0.013666666666666667
1753,41,0.013666666666666667
11676,41,0.013666666666666667
8367,41,0.013666666666666667
8567,41,0.013666666666666667
10344,41,0.013666666666666667
4413,41,0.013666666666666667
5981,41,0.013666666666666667
8651,41,0.013666666666666667
10223,41,0.013666666666666667
8273,41,0.013666666666666667
1784,41,0.013666666666666667
6699,41,0.013666666666666667
9702,41,0.013666666666666667
7447,41,0.013666666666666667
197,41,0.013666666666666667
11914,41,0.013666666666666667
4297,41,0.013666666666666667
9942,41,0.013666666666666667
9678,41,0.013666666666666667
6772,41,0.013666666666666667
11810,41,0.013666666666666667
10399,41,0.013666666666666667
6767,41,0.013666666666666667
1742,41,0.013666666666666667
4779,41,0.013666666666666667
8823,41,0.013666666666666667
5145,41,0.013666666666666667
6765,41,0.013666666666666667
11156,41,0.013666666666666667
8119,41,0.013666666666666667
4544,41,0.013666666666666667
4560,41,0.013666666666666667
2725,41,0.013666666666666667
1219,41,0.013666666666666667
10149,41,0.013666666666666667
11910,41,0.013666666666666667
3510,41,0.013666666666666667
561,41,0.013666666666666667
8472,41,0.013666666666666667
2818,41,0.013666666666666667
2800,41,0.013666666666666667
2642,41,0.013666666666666667
10000,41,0.013666666666666667
908,41,0.013666666666666667
9278,41,0.013666666666666667
493,41,0.013666666666666667
9274,41,0.013666666666666667
9670,41,0.013666666666666667
7114,41,0.013666666666666667
11502,41,0.013666666666666667
4913,41,0.013666666666666667
1524,41,0.013666666666666667
5359,41,0.013666666666666667
9383,41,0.013666666666666667
9530,41,0.013666666666666667
848,41,0.013666666666666667
10177,41,0.013666666666666667
9451,41,0.013666666666666667
3112,41,0.013666666666666667
1193,41,0.013666666666666667
9362,41,0.013666666666666667
2124,41,0.013666666666666667
5156,41,0.013666666666666667
6714,41,0.013666666666666667
4282,41,0.013666666666666667
7445,41,0.013666666666666667
8929,41,0.013666666666666667
3594,41,0.013666666666666667
11033,41,0.013666666666666667
9208,41,0.013666666666666667
3543,41,0.013666666666666667
3513,41,0.013666666666666667
9832,41,0.013666666666666667
2602,41,0.013666666666666667
11385,41,0.013666666666666667
6152,41,0.013666666666666667
8555,41,0.013666666666666667
7881,41,0.013666666666666667
6276,41,0.013666666666666667
8490,41,0.013666666666666667
3526,41,0.013666666666666667
7818,41,0.013666666666666667
10055,41,0.013666666666666667
4358,41,0.013666666666666667
4446,41,0.013666666666666667
6300,41,0.013666666666666667
9559,41,0.013666666666666667
9263,41,0.013666666666666667
9915,41,0.013666666666666667
9151,41,0.013666666666666667
3274,41,0.013666666666666667
2188,41,0.013666666666666667
3544,41,0.013666666666666667
9068,41,0.013666666666666667
9636,41,0.013666666666666667
4453,40,0.013333333333333334
4222,40,0.013333333333333334
4055,40,0.013333333333333334
11276,40,0.013333333333333334
10459,40,0.013333333333333334
12085,40,0.013333333333333334
1536,40,0.013333333333333334
7037,40,0.013333333333333334
9447,40,0.013333333333333334
9349,40,0.013333333333333334
5371,40,0.013333333333333334
9155,40,0.013333333333333334
8258,40,0.013333333333333334
497,40,0.013333333333333334
4856,40,0.013333333333333334
8069,40,0.013333333333333334
10463,40,0.013333333333333334
8660,40,0.013333333333333334
7478,40,0.013333333333333334
8653,40,0.013333333333333334
11275,40,0.013333333333333334
8368,40,0.013333333333333334
7546,40,0.013333333333333334
5395,40,0.013333333333333334
6830,40,0.013333333333333334
6979,40,0.013333333333333334
5549,40,0.013333333333333334
11913,40,0.013333333333333334
10823,40,0.013333333333333334
8533,40,0.013333333333333334
3036,40,0.013333333333333334
9778,40,0.013333333333333334
6875,40,0.013333333333333334
9626,40,0.013333333333333334
5530,40,0.013333333333333334
5534,40,0.013333333333333334
11490,40,0.013333333333333334
8541,40,0.013333333333333334
4168,40,0.013333333333333334
1237,40,0.013333333333333334
6887,40,0.013333333333333334
100,40,0.013333333333333334
11035,40,0.013333333333333334
4155,40,0.013333333333333334
6864,40,0.013333333333333334
4998,40,0.013333333333333334
8022,40,0.013333333333333334
11115,40,0.013333333333333334
9265,40,0.013333333333333334
5479,40,0.013333333333333334
10311,40,0.013333333333333334
10138,40,0.013333333333333334
9386,40,0.013333333333333334
8514,40,0.013333333333333334
7108,40,0.013333333333333334
8500,40,0.013333333333333334
3546,40,0.013333333333333334
8091,40,0.013333333333333334
9638,40,0.013333333333333334
6854,40,0.013333333333333334
9218,40,0.013333333333333334
10798,40,0.013333333333333334
10076,40,0.013333333333333334
4678,40,0.013333333333333334
12122,40,0.013333333333333334
8324,40,0.013333333333333334
10396,40,0.013333333333333334
3558,40,0.013333333333333334
8404,40,0.013333333333333334
9896,40,0.013333333333333334
11442,40,0.013333333333333334
9897,40,0.013333333333333334
4971,40,0.013333333333333334
6606,40,0.013333333333333334
7990,40,0.013333333333333334
9442,40,0.013333333333333334
5640,40,0.013333333333333334
11959,40,0.013333333333333334
5650,40,0.013333333333333334
11437,40,0.013333333333333334
6938,40,0.013333333333333334
10083,40,0.013333333333333334
8578,40,0.013333333333333334
4953,40,0.013333333333333334
6690,40,0.013333333333333334
12607,40,0.013333333333333334
8437,40,0.013333333333333334
9273,40,0.013333333333333334
4067,40,0.013333333333333334
9305,40,0.013333333333333334
5420,40,0.013333333333333334
6927,40,0.013333333333333334
5599,40,0.013333333333333334
697,40,0.013333333333333334
12618,40,0.013333333333333334
8594,40,0.013333333333333334
2456,40,0.013333333333333334
9974,40,0.013333333333333334
8342,40,0.013333333333333334
10475,40,0.013333333333333334
4315,40,0.013333333333333334
3632,40,0.013333333333333334
3256,40,0.013333333333333334
8909,40,0.013333333333333334
9524,40,0.013333333333333334
10831,40,0.013333333333333334
10277,40,0.013333333333333334
9103,40,0.013333333333333334
9531,40,0.013333333333333334
11732,40,0.013333333333333334
7274,40,0.013333333333333334
5751,40,0.013333333333333334
10391,40,0.013333333333333334
8959,40,0.013333333333333334
7864,40,0.013333333333333334
3621,40,0.013333333333333334
1948,40,0.013333333333333334
8878,40,0.013333333333333334
6240,40,0.013333333333333334
9736,40,0.013333333333333334
5885,40,0.013333333333333334
7903,40,0.013333333333333334
9565,40,0.013333333333333334
12083,40,0.013333333333333334
7943,40,0.013333333333333334
10908,40,0.013333333333333334
11734,40,0.013333333333333334
5770,40,0.013333333333333334
11745,40,0.013333333333333334
5040,40,0.013333333333333334
5137,40,0.013333333333333334
9500,40,0.013333333333333334
243,40,0.013333333333333334
7918,40,0.013333333333333334
5157,40,0.013333333333333334
7810,40,0.013333333333333334
8968,40,0.013333333333333334
12161,40,0.013333333333333334
1094,40,0.013333333333333334
8242,40,0.013333333333333334
6326,40,0.013333333333333334
6351,40,0.013333333333333334
12490,40,0.013333333333333334
7407,40,0.013333333333333334
8927,40,0.013333333333333334
9950,40,0.013333333333333334
11391,40,0.013333333333333334
2791,40,0.013333333333333334
9743,40,0.013333333333333334
2586,40,0.013333333333333334
7232,40,0.013333333333333334
12600,40,0.013333333333333334
5933,40,0.013333333333333334
2698,40,0.013333333333333334
1746,40,0.013333333333333334
2007,40,0.013333333333333334
535,40,0.013333333333333334
3426,40,0.013333333333333334
4397,40,0.013333333333333334
4265,40,0.013333333333333334
1463,40,0.013333333333333334
6062,40,0.013333333333333334
9680,40,0.013333333333333334
4407,40,0.013333333333333334
3626,40,0.013333333333333334
11662,40,0.013333333333333334
375,40,0.013333333333333334
3405,40,0.013333333333333334
8811,40,0.013333333333333334
8893,40,0.013333333333333334
11756,40,0.013333333333333334
10033,40,0.013333333333333334
6477,40,0.013333333333333334
3407,40,0.013333333333333334
11739,40,0.013333333333333334
2632,40,0.013333333333333334
5100,39,0.013
9495,39,0.013
7265,39,0.013
2577,39,0.013
6121,39,0.013
8104,39,0.013
7370,39,0.013
5588,39,0.013
12379,39,0.013
11071,39,0.013
11737,39,0.013
4812,39,0.013
469,39,0.013
2979,39,0.013
11370,39,0.013
7955,39,0.013
12112,39,0.013
10098,39,0.013
417,39,0.013
6355,39,0.013
9035,39,0.013
12169,39,0.013
10441,39,0.013
9646,39,0.013
10056,39,0.013
90,39,0.013
11202,39,0.013
10152,39,0.013
8451,39,0.013
7075,39,0.013
10280,39,0.013
11243,39,0.013
4083,39,0.013
5931,39,0.013
4764,39,0.013
4082,39,0.013
5004,39,0.013
12202,39,0.013
11059,39,0.013
6860,39,0.013
797,39,0.013
8459,39,0.013
3219,39,0.013
2631,39,0.013
5877,39,0.013
4908,39,0.013
10738,39,0.013
10507,39,0.013
11882,39,0.013
4947,39,0.013
10601,39,0.013
2686,39,0.013
10534,39,0.013
6315,39,0.013
5114,39,0.013
10112,39,0.013
4373,39,0.013
324,39,0.013
5554,39,0.013
3633,39,0.013
9803,39,0.013
8557,39,0.013
12430,39,0.013
3008,39,0.013
3343,39,0.013
3049,39,0.013
12187,39,0.013
4375,39,0.013
474,39,0.013
6898,39,0.013
8010,39,0.013
9825,39,0.013
5540,39,0.013
6178,39,0.013
10115,39,0.013
11009,39,0.013
1992,39,0.013
11509,39,0.013
8486,39,0.013
10217,39,0.013
12267,39,0.013
8925,39,0.013
6547,39,0.013
6462,39,0.013
10137,39,0.013
4436,39,0.013
8143,39,0.013
7199,39,0.013
10275,39,0.013
9337,39,0.013
5737,39,0.013
11692,39,0.013
5256,39,0.013
3875,39,0.013
7328,39,0.013
6077,39,0.013
11151,39,0.013
8642,39,0.013
3646,39,0.013
4029,39,0.013
6977,39,0.013
1537,39,0.013
82,39,0.013
7689,39,0.013
1380,39,0.013
5678,39,0.013
6472,39,0.013
12571,39,0.013
9555,39,0.013
4316,39,0.013
8479,39,0.013
6501,39,0.013
1487,39,0.013
4099,39,0.013
3966,39,0.013
494,39,0.013
10969,39,0.013
1976,39,0.013
10859,39,0.013
236,39,0.013
6205,39,0.013
9456,39,0.013
7026,39,0.013
5362,39,0.013
5026,39,0.013
6016,39,0.013
11679,39,0.013
2722,39,0.013
10645,39,0.013
8250,39,0.013
4928,39,0.013
8304,39,0.013
3371,39,0.013
11579,39,0.013
2137,39,0.013
8636,39,0.013
1470,39,0.013
12340,39,0.013
6428,39,0.013
4627,39,0.013
8468,39,0.013
10310,39,0.013
7255,39,0.013
5416,39,0.013
3078,39,0.013
2950,39,0.013
3607,39,0.013
6939,39,0.013
4476,39,0.013
9477,39,0.013
5795,39,0.013
865,39,0.013
6222,39,0.013
9419,39,0.013
11234,39,0.013
8278,39,0.013
4960,39,0.013
4633,39,0.013
7262,39,0.013
2284,39,0.013
10765,39,0.013
5787,39,0.013
6392,39,0.013
12275,39,0.013
1124,39,0.013
7984,39,0.013
11280,39,0.013
6424,39,0.013
5767,39,0.013
7528,39,0.013
5334,39,0.013
8752,39,0.013
11087,39,0.013
10659,39,0.013
8969,39,0.013
4689,39,0.013
6088,39,0.013
5504,39,0.013
10899,39,0.013
9031,39,0.013
11379,39,0.013
8329,39,0.013
509,39,0.013
11346,39,0.013
3830,39,0.013
1178,39,0.013
385,39,0.013
9535,38,0.012666666666666666
4131,38,0.012666666666666666
530,38,0.012666666666666666
4598,38,0.012666666666666666
2317,38,0.012666666666666666
4655,38,0.012666666666666666
7597,38,0.012666666666666666
3906,38,0.012666666666666666
7569,38,0.012666666666666666
9013,38,0.012666666666666666
5091,38,0.012666666666666666
6952,38,0.012666666666666666
11441,38,0.012666666666666666
10871,38,0.012666666666666666
8393,38,0.012666666666666666
8388,38,0.012666666666666666
6969,38,0.012666666666666666
4090,38,0.012666666666666666
10273,38,0.012666666666666666
1506,38,0.012666666666666666
10351,38,0.012666666666666666
11922,38,0.012666666666666666
11695,38,0.012666666666666666
6074,38,0.012666666666666666
2202,38,0.012666666666666666
873,38,0.012666666666666666
425,38,0.012666666666666666
5076,38,0.012666666666666666
12326,38,0.012666666666666666
8350,38,0.012666666666666666
8952,38,0.012666666666666666
2326,38,0.012666666666666666
1378,38,0.012666666666666666
4351,38,0.012666666666666666
534,38,0.012666666666666666
8343,38,0.012666666666666666
10406,38,0.012666666666666666
12506,38,0.012666666666666666
4767,38,0.012666666666666666
3080,38,0.012666666666666666
9009,38,0.012666666666666666
7593,38,0.012666666666666666
4652,38,0.012666666666666666
9749,38,0.012666666666666666
8456,38,0.012666666666666666
6891,38,0.012666666666666666
9002,38,0.012666666666666666
4950,38,0.012666666666666666
10663,38,0.012666666666666666
8441,38,0.012666666666666666
11667,38,0.012666666666666666
5440,38,0.012666666666666666
9546,38,0.012666666666666666
3851,38,0.012666666666666666
3786,38,0.012666666666666666
11895,38,0.012666666666666666
10740,38,0.012666666666666666
5971,38,0.012666666666666666
10767,38,0.012666666666666666
3450,38,0.012666666666666666
4605,38,0.012666666666666666
7525,38,0.012666666666666666
10905,38,0.012666666666666666
3974,38,0.012666666666666666
2705,38,0.012666666666666666
8197,38,0.012666666666666666
9867,38,0.012666666666666666
3990,38,0.012666666666666666
11958,38,0.012666666666666666
1358,38,0.012666666666666666
9430,38,0.012666666666666666
4829,38,0.012666666666666666
8757,38,0.012666666666666666
2488,38,0.012666666666666666
11618,38,0.012666666666666666
9099,38,0.012666666666666666
7993,38,0.012666666666666666
6592,38,0.012666666666666666
6610,38,0.012666666666666666
2271,38,0.012666666666666666
6413,38,0.012666666666666666
10808,38,0.012666666666666666
1465,38,0.012666666666666666
7963,38,0.012666666666666666
10987,38,0.012666666666666666
10288,38,0.012666666666666666
7168,38,0.012666666666666666
7741,38,0.012666666666666666
9585,38,0.012666666666666666
11639,38,0.012666666666666666
9488,38,0.012666666666666666
11631,38,0.012666666666666666
416,38,0.012666666666666666
6362,38,0.012666666666666666
3552,38,0.012666666666666666
5807,38,0.012666666666666666
5125,38,0.012666666666666666
10445,38,0.012666666666666666
6372,38,0.012666666666666666
6653,38,0.012666666666666666
12378,38,0.012666666666666666
5187,38,0.012666666666666666
5614,38,0.012666666666666666
6635,38,0.012666666666666666
7185,38,0.012666666666666666
10041,38,0.012666666666666666
5820,38,0.012666666666666666
8254,38,0.012666666666666666
2530,38,0.012666666666666666
6486,38,0.012666666666666666
6527,38,0.012666666666666666
6526,38,0.012666666666666666
6488,38,0.012666666666666666
8255,38,0.012666666666666666
10967,38,0.012666666666666666
7469,38,0.012666666666666666
6427,38,0.012666666666666666
8696,38,0.012666666666666666
3267,38,0.012666666666666666
4454,38,0.012666666666666666
9133,38,0.012666666666666666
9918,38,0.012666666666666666
3881,38,0.012666666666666666
5701,38,0.012666666666666666
8681,38,0.012666666666666666
5681,38,0.012666666666666666
9124,38,0.012666666666666666
11576,38,0.012666666666666666
12474,38,0.012666666666666666
6580,38,0.012666666666666666
10812,38,0.012666666666666666
4460,38,0.012666666666666666
9166,38,0.012666666666666666
3667,38,0.012666666666666666
9164,38,0.012666666666666666
9105,38,0.012666666666666666
8645,38,0.012666666666666666
10979,38,0.012666666666666666
9684,38,0.012666666666666666
1959,38,0.012666666666666666
1345,38,0.012666666666666666
2069,38,0.012666666666666666
5733,38,0.012666666666666666
11982,38,0.012666666666666666
6658,38,0.012666666666666666
7758,38,0.012666666666666666
5860,38,0.012666666666666666
11529,38,0.012666666666666666
1070,38,0.012666666666666666
6502,38,0.012666666666666666
8529,38,0.012666666666666666
7932,38,0.012666666666666666
8206,38,0.012666666666666666
3335,38,0.012666666666666666
1365,38,0.012666666666666666
9588,38,0.012666666666666666
2098,38,0.012666666666666666
9240,38,0.012666666666666666
3682,38,0.012666666666666666
2301,38,0.012666666666666666
4588,38,0.012666666666666666
10924,38,0.012666666666666666
7791,38,0.012666666666666666
5291,38,0.012666666666666666
11722,38,0.012666666666666666
6782,38,0.012666666666666666
8296,38,0.012666666666666666
4076,38,0.012666666666666666
5882,38,0.012666666666666666
10128,38,0.012666666666666666
6801,38,0.012666666666666666
9260,38,0.012666666666666666
5484,38,0.012666666666666666
2656,38,0.012666666666666666
8846,38,0.012666666666666666
1727,38,0.012666666666666666
12031,38,0.012666666666666666
4662,38,0.012666666666666666
10236,38,0.012666666666666666
10383,38,0.012666666666666666
11299,38,0.012666666666666666
8213,38,0.012666666666666666
12570,38,0.012666666666666666
5275,38,0.012666666666666666
2984,38,0.012666666666666666
320,38,0.012666666666666666
5833,38,0.012666666666666666
2995,38,0.012666666666666666
557,38,0.012666666666666666
10790,38,0.012666666666666666
7645,38,0.012666666666666666
7701,38,0.012666666666666666
7439,38,0.012666666666666666
3697,37,0.012333333333333333
7204,37,0.012333333333333333
11361,37,0.012333333333333333
7418,37,0.012333333333333333
7500,37,0.012333333333333333
3996,37,0.012333333333333333
12269,37,0.012333333333333333
9461,37,0.012333333333333333
9827,37,0.012333333333333333
7464,37,0.012333333333333333
4070,37,0.012333333333333333
5297,37,0.012333333333333333
2176,37,0.012333333333333333
3152,37,0.012333333333333333
12017,37,0.012333333333333333
3133,37,0.012333333333333333
7103,37,0.012333333333333333
5331,37,0.012333333333333333
5074,37,0.012333333333333333
4989,37,0.012333333333333333
7323,37,0.012333333333333333
9560,37,0.012333333333333333
4558,37,0.012333333333333333
12218,37,0.012333333333333333
11429,37,0.012333333333333333
11116,37,0.012333333333333333
4042,37,0.012333333333333333
5126,37,0.012333333333333333
4581,37,0.012333333333333333
3525,37,0.012333333333333333
8259,37,0.012333333333333333
10547,37,0.012333333333333333
7456,37,0.012333333333333333
12027,37,0.012333333333333333
9552,37,0.012333333333333333
10652,37,0.012333333333333333
5097,37,0.012333333333333333
11436,37,0.012333333333333333
8312,37,0.012333333333333333
8267,37,0.012333333333333333
9508,37,0.012333333333333333
10722,37,0.012333333333333333
2298,37,0.012333333333333333
12135,37,0.012333333333333333
7451,37,0.012333333333333333
11855,37,0.012333333333333333
9574,37,0.012333333333333333
10237,37,0.012333333333333333
11337,37,0.012333333333333333
4618,37,0.012333333333333333
7070,37,0.012333333333333333
360,37,0.012333333333333333
7059,37,0.012333333333333333
7036,37,0.012333333333333333
9434,37,0.012333333333333333
7047,37,0.012333333333333333
4617,37,0.012333333333333333
8295,37,0.012333333333333333
10698,37,0.012333333333333333
4174,37,0.012333333333333333
3746,37,0.012333333333333333
404,37,0.012333333333333333
10105,37,0.012333333333333333
4392,37,0.012333333333333333
3369,37,0.012333333333333333
2972,37,0.012333333333333333
7661,37,0.012333333333333333
932,37,0.012333333333333333
8598,37,0.012333333333333333
10600,37,0.012333333333333333
4794,37,0.012333333333333333
7939,37,0.012333333333333333
7670,37,0.012333333333333333
10533,37,0.012333333333333333
8806,37,0.012333333333333333
5617,37,0.012333333333333333
5837,37,0.012333333333333333
499,37,0.012333333333333333
3674,37,0.012333333333333333
8834,37,0.012333333333333333
11032,37,0.012333333333333333
9018,37,0.012333333333333333
6722,37,0.012333333333333333
4666,37,0.012333333333333333
9256,37,0.012333333333333333
3046,37,0.012333333333333333
2102,37,0.012333333333333333
6779,37,0.012333333333333333
12381,37,0.012333333333333333
9864,37,0.012333333333333333
11039,37,0.012333333333333333
9995,37,0.012333333333333333
3038,37,0.012333333333333333
7633,37,0.012333333333333333
12343,37,0.012333333333333333
12461,37,0.012333333333333333
12633,37,0.012333333333333333
3018,37,0.012333333333333333
6725,37,0.012333333333333333
2090,37,0.012333333333333333
8610,37,0.012333333333333333
10630,37,0.012333333333333333
12359,37,0.012333333333333333
11556,37,0.012333333333333333
3564,37,0.012333333333333333
3382,37,0.012333333333333333
10034,37,0.012333333333333333
7972,37,0.012333333333333333
4424,37,0.012333333333333333
10959,37,0.012333333333333333
3811,37,0.012333333333333333
6404,37,0.012333333333333333
1344,37,0.012333333333333333
6464,37,0.012333333333333333
8734,37,0.012333333333333333
11273,37,0.012333333333333333
7961,37,0.012333333333333333
11196,37,0.012333333333333333
10477,37,0.012333333333333333
8743,37,0.012333333333333333
9102,37,0.012333333333333333
12603,37,0.012333333333333333
11927,37,0.012333333333333333
2575,37,0.012333333333333333
7693,37,0.012333333333333333
10525,37,0.012333333333333333
11184,37,0.012333333333333333
9176,37,0.012333333333333333
6584,37,0.012333333333333333
6579,37,0.012333333333333333
8639,37,0.012333333333333333
7944,37,0.012333333333333333
5671,37,0.012333333333333333
7703,37,0.012333333333333333
8666,37,0.012333333333333333
10938,37,0.012333333333333333
5674,37,0.012333333333333333
11574,37,0.012333333333333333
1533,37,0.012333333333333333
11577,37,0.012333333333333333
4849,37,0.012333333333333333
7619,37,0.012333333333333333
4498,37,0.012333333333333333
11607,37,0.012333333333333333
4111,37,0.012333333333333333
338,37,0.012333333333333333
1555,37,0.012333333333333333
7846,37,0.012333333333333333
2684,37,0.012333333333333333
12422,37,0.012333333333333333
4946,37,0.012333333333333333
9731,37,0.012333333333333333
5965,37,0.012333333333333333
8383,37,0.012333333333333333
9966,37,0.012333333333333333
6886,37,0.012333333333333333
1203,37,0.012333333333333333
3443,37,0.012333333333333333
8920,37,0.012333333333333333
6897,37,0.012333333333333333
8966,37,0.012333333333333333
2693,37,0.012333333333333333
11674,37,0.012333333333333333
8440,37,0.012333333333333333
4125,37,0.012333333333333333
4124,37,0.012333333333333333
9295,37,0.012333333333333333
8431,37,0.012333333333333333
8410,37,0.012333333333333333
5397,37,0.012333333333333333
10868,37,0.012333333333333333
5374,37,0.012333333333333333
5939,37,0.012333333333333333
8354,37,0.012333333333333333
4711,37,0.012333333333333333
8358,37,0.012333333333333333
2141,37,0.012333333333333333
11318,37,0.012333333333333333
8937,37,0.012333333333333333
8371,37,0.012333333333333333
